Source Sentence,Greek Translation / Target Sentence,Knot ID,Parent Concept,The Specific Sub-Condition / Nuance,Core Vocab (Verb),Core Vocab (Adjective),Optional Core Vocab (Praepositio),Optional Core Vocab (Adverb),Ancient Context,Theme
,,II.2.1.6.b,Masculine Nouns, Plural gains one syllable (-δες/-δων). Stress moves forward one syllable in the plural to satisfy the antepenultimate rule.,,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,II.2.1.6.b,Masculine Nouns, Plural gains one syllable (-δες/-δων). Stress moves forward one syllable in the plural to satisfy the antepenultimate rule.,,,,,μοῦνοι οὐ μετανάσται Ἑλλήνων 'of the Athenians' (Herodotus Historicus 7.161) | μ. γενόμενοι ὑπὸ ἐθνῶν 'Prisc' (p.341) | ψυχὴ σώματοσ μ. 'a fugitive from' (Philo Judaeus 2.462),Prevailing over the Hardships (Focus: μετανάστης)
,,II.2.1.6.b,Masculine Nouns, Plural gains one syllable (-δες/-δων). Stress moves forward one syllable in the plural to satisfy the antepenultimate rule.,,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,II.2.1.6.b,Masculine Nouns, Plural gains one syllable (-δες/-δων). Stress moves forward one syllable in the plural to satisfy the antepenultimate rule.,,,,,μοῦνοι οὐ μετανάσται Ἑλλήνων 'of the Athenians' (Herodotus Historicus 7.161) | μ. γενόμενοι ὑπὸ ἐθνῶν 'Prisc' (p.341) | ψυχὴ σώματοσ μ. 'a fugitive from' (Philo Judaeus 2.462),Prevailing over the Hardships (Focus: μετανάστης)
,,II.2.2.2,Feminine Nouns,"Obligatory stress shift to the final syllable in Gen Pl (e.g., κορών), unless oxytone throughout. A few nouns derived from AG 3rd declension retain ancient/learned forms; some irregularly form Gen Pl in -άδων [17-19].",,,,,πρὸσ φόβουσ καὶ λύπασ (Plato Philosophus Lg. 633d),Prevailing over the Hardships (Focus: διαμάχη)
,,II.2.2.2,Feminine Nouns,"Obligatory stress shift to the final syllable in Gen Pl (e.g., κορών), unless oxytone throughout. A few nouns derived from AG 3rd declension retain ancient/learned forms; some irregularly form Gen Pl in -άδων [17-19].",,,,,"ἀνάγκη δαιμόνων, αἱ ἐκ θεῶν ἀνάγκαι, 'fate, destiny' (Euripides Tragicus Philo Judaeus 1000) | πολλή μ' ἀνάγκη, 'with which an inf. may always be supplied' (Euripides Tragicus Med. 1013) | ἀνάγκη ἐστί, 'c. inf., it must be that.., is necessary that.., cf' (Ilias)",Prevailing over the Hardships (Focus: ανάγκη)
,,II.2.2.2,Feminine Nouns,"Obligatory stress shift to the final syllable in Gen Pl (e.g., κορών), unless oxytone throughout. A few nouns derived from AG 3rd declension retain ancient/learned forms; some irregularly form Gen Pl in -άδων [17-19].",,,,,πρὸσ φόβουσ καὶ λύπασ (Plato Philosophus Lg. 633d),Prevailing over the Hardships (Focus: διαμάχη)
,,II.2.2.2,Feminine Nouns,"Obligatory stress shift to the final syllable in Gen Pl (e.g., κορών), unless oxytone throughout. A few nouns derived from AG 3rd declension retain ancient/learned forms; some irregularly form Gen Pl in -άδων [17-19].",,,,,"ἀνάγκη δαιμόνων, αἱ ἐκ θεῶν ἀνάγκαι, 'fate, destiny' (Euripides Tragicus Philo Judaeus 1000) | πολλή μ' ἀνάγκη, 'with which an inf. may always be supplied' (Euripides Tragicus Med. 1013) | ἀνάγκη ἐστί, 'c. inf., it must be that.., is necessary that.., cf' (Ilias)",Prevailing over the Hardships (Focus: ανάγκη)
,,II.2.2.4,Feminine Nouns,Singular forms follow other -η diagram but plurals tend to lean their Ancient forms (-εις; -εων),,,,,πρὸσ φόβουσ καὶ λύπασ (Plato Philosophus Lg. 633d),Prevailing over the Hardships (Focus: διαμάχη)
,,II.2.2.4,Feminine Nouns,Singular forms follow other -η diagram but plurals tend to lean their Ancient forms (-εις; -εων),,,,,"ἀνάγκη δαιμόνων, αἱ ἐκ θεῶν ἀνάγκαι, 'fate, destiny' (Euripides Tragicus Philo Judaeus 1000) | πολλή μ' ἀνάγκη, 'with which an inf. may always be supplied' (Euripides Tragicus Med. 1013) | ἀνάγκη ἐστί, 'c. inf., it must be that.., is necessary that.., cf' (Ilias)",Prevailing over the Hardships (Focus: ανάγκη)
,,II.2.2.4,Feminine Nouns,Singular forms follow other -η diagram but plurals tend to lean their Ancient forms (-εις; -εων),,,,,πρὸσ φόβουσ καὶ λύπασ (Plato Philosophus Lg. 633d),Prevailing over the Hardships (Focus: διαμάχη)
,,II.2.2.4,Feminine Nouns,Singular forms follow other -η diagram but plurals tend to lean their Ancient forms (-εις; -εων),,,,,"ἀνάγκη δαιμόνων, αἱ ἐκ θεῶν ἀνάγκαι, 'fate, destiny' (Euripides Tragicus Philo Judaeus 1000) | πολλή μ' ἀνάγκη, 'with which an inf. may always be supplied' (Euripides Tragicus Med. 1013) | ἀνάγκη ἐστί, 'c. inf., it must be that.., is necessary that.., cf' (Ilias)",Prevailing over the Hardships (Focus: ανάγκη)
,,III.2.2.0.c,Gender,Nouns ending in -η in the Nominative Singular are invariably Feminine.,,,,,πρὸσ φόβουσ καὶ λύπασ (Plato Philosophus Lg. 633d),Prevailing over the Hardships (Focus: διαμάχη)
,,III.2.2.0.c,Gender,Nouns ending in -η in the Nominative Singular are invariably Feminine.,,,,,"ἀνάγκη δαιμόνων, αἱ ἐκ θεῶν ἀνάγκαι, 'fate, destiny' (Euripides Tragicus Philo Judaeus 1000) | πολλή μ' ἀνάγκη, 'with which an inf. may always be supplied' (Euripides Tragicus Med. 1013) | ἀνάγκη ἐστί, 'c. inf., it must be that.., is necessary that.., cf' (Ilias)",Prevailing over the Hardships (Focus: ανάγκη)
,,III.2.2.0.c,Gender,Nouns ending in -η in the Nominative Singular are invariably Feminine.,,,,,πρὸσ φόβουσ καὶ λύπασ (Plato Philosophus Lg. 633d),Prevailing over the Hardships (Focus: διαμάχη)
,,III.2.2.0.c,Gender,Nouns ending in -η in the Nominative Singular are invariably Feminine.,,,,,"ἀνάγκη δαιμόνων, αἱ ἐκ θεῶν ἀνάγκαι, 'fate, destiny' (Euripides Tragicus Philo Judaeus 1000) | πολλή μ' ἀνάγκη, 'with which an inf. may always be supplied' (Euripides Tragicus Med. 1013) | ἀνάγκη ἐστί, 'c. inf., it must be that.., is necessary that.., cf' (Ilias)",Prevailing over the Hardships (Focus: ανάγκη)
,,II.2.1.1.a,Masculine Nouns,"Proparoxytone nouns shift stress to the penultimate syllable in Gen Pl. Paroxytone nouns maintain columnar stress. Derived mostly from Ancient Greek 3rd declension [1, 2].",,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,II.2.1.1.a,Masculine Nouns,"Proparoxytone nouns shift stress to the penultimate syllable in Gen Pl. Paroxytone nouns maintain columnar stress. Derived mostly from Ancient Greek 3rd declension [1, 2].",,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,II.2.1.1.a,Masculine Nouns,"Proparoxytone nouns shift stress to the penultimate syllable in Gen Pl. Paroxytone nouns maintain columnar stress. Derived mostly from Ancient Greek 3rd declension [1, 2].",,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,II.2.1.1.a,Masculine Nouns,"Proparoxytone nouns shift stress to the penultimate syllable in Gen Pl. Paroxytone nouns maintain columnar stress. Derived mostly from Ancient Greek 3rd declension [1, 2].",,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,II.2.3.b,Nouns of Common Gender,Forms match corresponding Masc declensions (2.1.1/2.1.6). Article determines natural gender [27].,,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,II.2.3.b,Nouns of Common Gender,Forms match corresponding Masc declensions (2.1.1/2.1.6). Article determines natural gender [27].,,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,II.2.3.b,Nouns of Common Gender,Forms match corresponding Masc declensions (2.1.1/2.1.6). Article determines natural gender [27].,,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,II.2.3.b,Nouns of Common Gender,Forms match corresponding Masc declensions (2.1.1/2.1.6). Article determines natural gender [27].,,,,,πολλοὺσ ἀ. ἐξιών 'of Hercules' (Sophocles Tragicus Tr. 159) | ψυχῆσ ἀ. τὸν προκείμενον πέρι 'struggle for life and death' (Euripides Tragicus Or. 847) | οὐ λόγων ἔθ' ἁγών 'now is not the time for words' (Euripides Tragicus Philo Judaeus 588),Prevailing over the Hardships (Focus: αγώνας)
,,III.1.2.1,Agreement,Personal verbs inflect for person/number and must agree with the subject NP.,,,,,"τῆσ νυκτὸσ -λαμβανούσησ 'as night was coming on' (Diodorus Siculus Historicus 20.86) | παρὰ τοῦ βασιλέωσ . . δωροδοκήματα 'dub. l. in' (Pl.Com. 119.1) | νόμοισ, ἔθεσι κατειλημμένα 'enforced' (Aristoteles Philosophus Pol. 1324b22)",Prevailing over the Hardships (Focus: καταλαμβάνω)
,,III.1.2.1,Agreement,Personal verbs inflect for person/number and must agree with the subject NP.,,,,,ἴριδασ ἐν νέφεϊ στήριξε 'sets rainbows in the cloud' (Ilias 11.28) | οὐδὲ πόδεσσιν εἶχε στηρίξασθαι 'he could not get a firm footing' (Ilias 21.242) | κακὸν κακῷ ἐστήρικτο 'evil was set upon evil' (Ilias 16.111),Prevailing over the Hardships (Focus: στηρίζω)
,,III.1.2.1,Agreement,Personal verbs inflect for person/number and must agree with the subject NP.,,,,,λόγοισ ἐμοῖσι πίστευσον τάδε 'believe my words herein' (Euripides Tragicus Hel. 710) | ὡσ οὐχ ὑπείξων οὐδὲ πιστεύσων λέγεισ (Sophocles Tragicus OT 625) | χαλεπὰ παντὶ ἑξῆσ τεκμηρίῳ πιστεῦσαι 'although it is hard to believe every single bit of evidence about them' (Thucydides Historicus 1.20),Prevailing over the Hardships (Focus: πιστεύω)
,,III.1.2.1,Agreement,Personal verbs inflect for person/number and must agree with the subject NP.,,,,,"πόλεμον ἄρασθαι 'levy war' (Aeschylus Tragicus Supp. 342) | οὐ πόλεμον ἐπαγγέλλεισ, 'i.e. that is good news' (Plato Philosophus Lg. 702d) | ἢ τοῖσιν ἢ τοῖσ π. αἴρεσθαι μέγαν (Aeschylus Tragicus Supp. 439)",Prevailing over the Hardships (Focus: πόλεμος)
,,III.1.2.2.b,Agreement,"Impersonal verbs (πρέπει, μπορεί) followed by a να-clause express modalities (obligation, possibility, inference).",,,,,"τὸ μόρσιμον γὰρ τόν τ' ἐλεύθερον μένει 'awaits him' (Aeschylus Tragicus Ch. 103) | μ. ἀπὸ ἧσ ἀλόχοιο 'stay away, be absent from' (Ilias 2.292) | ἦ μένετε Τρῶασ σχεδὸν ἐλθέμεν 'wait ye for the Trojans to come nigh?' (Ilias 4.247)",Prevailing over the Hardships (Focus: παραμένω)
,,III.1.2.2.b,Agreement,"Impersonal verbs (πρέπει, μπορεί) followed by a να-clause express modalities (obligation, possibility, inference).",,,,,"ἦ ῥ' ἅλιον τὸν μῦθον ὑπέστημεν . . , ἀπονέεσθαι 'vain was the promise we made.., that he would return' (Ilias 5.715) | γνώμασ ὑποστήσασ σοφάσ 'having laid them as a foundation, having begun with them' (Sophocles Tragicus Aj. 1091) | ὤσ οἱ ὑπέστην 'as I promised him' (Ilias 15.75)",Prevailing over the Hardships (Focus: υφίσταμαι)
,,III.1.2.2.b,Agreement,"Impersonal verbs (πρέπει, μπορεί) followed by a να-clause express modalities (obligation, possibility, inference).",,,,,κρεῖον μέγα κάββαλεν ἐν πυρὸσ αὐγῇ (Ilias 9.206) | ὅταν δὲ κρηπὶσ μὴ καταβληθῇ . . ὀρθῶσ (Euripides Tragicus HF 1261) | κ. εἴσ τι 'throw away upon a thing' (Plato Philosophus Lg. 960e),Prevailing over the Hardships (Focus: καταβάλλω)
,,III.1.2.2.b,Agreement,"Impersonal verbs (πρέπει, μπορεί) followed by a να-clause express modalities (obligation, possibility, inference).",,,,,"ἀνάγκη δαιμόνων, αἱ ἐκ θεῶν ἀνάγκαι, 'fate, destiny' (Euripides Tragicus Philo Judaeus 1000) | πολλή μ' ἀνάγκη, 'with which an inf. may always be supplied' (Euripides Tragicus Med. 1013) | ἀνάγκη ἐστί, 'c. inf., it must be that.., is necessary that.., cf' (Ilias)",Prevailing over the Hardships (Focus: ανάγκη)
